"","Replicate","Species","Time_hr","Well","OD"
"1582","R3","Ca",11.3093333333333,"A12",0.489299973
"1583","R3","Ca",11.5606388888889,"A12",0.486700019
"1584","R3","Ca",11.8119444444444,"A12",0.493699988
"1585","R3","Ca",12.0632777777778,"A12",0.509799978
"1586","R3","Ca",12.3145833333333,"A12",0.524499973
"1587","R3","Ca",12.5659166666667,"A12",0.532700023
"1588","R3","Ca",12.8172222222222,"A12",0.546199998
"1589","R3","Ca",13.0685277777778,"A12",0.542599997
"1590","R3","Ca",13.3198611111111,"A12",0.559099993
"1591","R3","Ca",13.5711666666667,"A12",0.56979998
"1592","R3","Ca",13.8225,"A12",0.584700009
"1593","R3","Ca",14.0738055555556,"A12",0.596600017
"1594","R3","Ca",14.3251111111111,"A12",0.610300025
"1595","R3","Ca",14.5764444444444,"A12",0.627900025
"1596","R3","Ca",14.82775,"A12",0.643799981
"1597","R3","Ca",15.0790833333333,"A12",0.656099996
"1598","R3","Ca",15.3303888888889,"A12",0.673999986
"1599","R3","Ca",15.5816944444444,"A12",0.684900006
"1600","R3","Ca",15.8330277777778,"A12",0.698699972
"1601","R3","Ca",16.0843333333333,"A12",0.71330001
"1602","R3","Ca",16.3356388888889,"A12",0.720600029
"1603","R3","Ca",16.5869722222222,"A12",0.737000009
"1604","R3","Ca",16.8382777777778,"A12",0.746700009
"1605","R3","Ca",17.0896111111111,"A12",0.756800016
"1606","R3","Ca",17.3409166666667,"A12",0.768000027
"1607","R3","Ca",17.59225,"A12",0.778799972
"1608","R3","Ca",17.8435555555556,"A12",0.790699979
"1609","R3","Ca",18.0948611111111,"A12",0.797100028
"1610","R3","Ca",18.3461944444444,"A12",0.809399983
"1611","R3","Ca",18.5975,"A12",0.816199979
"1612","R3","Ca",18.8488611111111,"A12",0.823900005
"1613","R3","Ca",19.10025,"A12",0.831699988
"1614","R3","Ca",19.3515555555556,"A12",0.840200027
"1615","R3","Ca",19.6028611111111,"A12",0.846900007
"1616","R3","Ca",19.8541944444444,"A12",0.853299996
"1617","R3","Ca",20.1055,"A12",0.858100018
"1618","R3","Ca",20.3568333333333,"A12",0.867000004
"1619","R3","Ca",20.6081388888889,"A12",0.870300015
"1620","R3","Ca",20.8594444444444,"A12",0.876800021
"1621","R3","Ca",21.1107777777778,"A12",0.880000016
"1622","R3","Ca",21.3620833333333,"A12",0.885599991
"1623","R3","Ca",21.6134166666667,"A12",0.891900023
"1624","R3","Ca",21.8647222222222,"A12",0.896699986
"1625","R3","Ca",22.1160277777778,"A12",0.901500007
"1626","R3","Ca",22.3673611111111,"A12",0.904500028
"1627","R3","Ca",22.6186666666667,"A12",0.910000047
"1628","R3","Ca",22.87,"A12",0.909699997
"1629","R3","Ca",23.1213055555556,"A12",0.914900025
"1630","R3","Ca",23.3726111111111,"A12",0.919900021
"1631","R3","Ca",23.6239444444444,"A12",0.923000058
"1632","R3","Ca",23.87525,"A12",0.923500022
"1633","R3","Ca",0,"B12",0.004799997
"1634","R3","Ca",0.251333333333333,"B12",0.0054
"1635","R3","Ca",0.502638888888889,"B12",0.006099997
"1636","R3","Ca",0.754,"B12",0.007099999
"1637","R3","Ca",1.00533333333333,"B12",0.008299997
"1638","R3","Ca",1.25663888888889,"B12",0.00950000300000001
"1639","R3","Ca",1.50797222222222,"B12",0.010999998
"1640","R3","Ca",1.75927777777778,"B12",0.0129
"1641","R3","Ca",2.01058333333333,"B12",0.014800003
"1642","R3","Ca",2.26191666666667,"B12",0.017400002
"1643","R3","Ca",2.51322222222222,"B12",0.0199
"1644","R3","Ca",2.76455555555556,"B12",0.023500001
"1645","R3","Ca",3.01586111111111,"B12",0.027100002
"1646","R3","Ca",3.26719444444444,"B12",0.031299999
"1647","R3","Ca",3.5185,"B12",0.036100006
"1648","R3","Ca",3.76980555555556,"B12",0.039600005
"1649","R3","Ca",4.02113888888889,"B12",0.041799998
"1650","R3","Ca",4.27244444444444,"B12",0.045999995
"1651","R3","Ca",4.52375,"B12",0.049599996
"1652","R3","Ca",4.77508333333333,"B12",0.056300005
"1653","R3","Ca",5.02638888888889,"B12",0.064300006
"1654","R3","Ca",5.27772222222222,"B12",0.075700006
"1655","R3","Ca",5.52902777777778,"B12",0.089099994
"1656","R3","Ca",5.78036111111111,"B12",0.101900002
"1657","R3","Ca",6.03166666666667,"B12",0.116300007
"1658","R3","Ca",6.28297222222222,"B12",0.131000003
"1659","R3","Ca",6.53430555555556,"B12",0.146200007
"1660","R3","Ca",6.78561111111111,"B12",0.158200001
"1661","R3","Ca",7.03694444444444,"B12",0.173600009
"1662","R3","Ca",7.28825,"B12",0.187499991
"1663","R3","Ca",7.53955555555556,"B12",0.200200012
"1664","R3","Ca",7.79088888888889,"B12",0.212900003
"1665","R3","Ca",8.04219444444444,"B12",0.225500008
"1666","R3","Ca",8.29352777777778,"B12",0.237399986
"1667","R3","Ca",8.54483333333333,"B12",0.249499997
"1668","R3","Ca",8.79616666666667,"B12",0.262199989
"1669","R3","Ca",9.04747222222222,"B12",0.27369999
"1670","R3","Ca",9.29877777777778,"B12",0.286099991
"1671","R3","Ca",9.55011111111111,"B12",0.297799995
"1672","R3","Ca",9.80141666666667,"B12",0.309400013
"1673","R3","Ca",10.05275,"B12",0.320500007
"1674","R3","Ca",10.3040555555556,"B12",0.480399987
"1675","R3","Ca",10.5553611111111,"B12",0.580800017
"1676","R3","Ca",10.8066944444444,"B12",0.552599987
"1677","R3","Ca",11.058,"B12",0.534199974
"1678","R3","Ca",11.3093333333333,"B12",0.556899985
"1679","R3","Ca",11.5606388888889,"B12",0.561700007
"1680","R3","Ca",11.8119444444444,"B12",0.563600024
"1681","R3","Ca",12.0632777777778,"B12",0.556899985
"1682","R3","Ca",12.3145833333333,"B12",0.569899997
"1683","R3","Ca",12.5659166666667,"B12",0.572500011
"1684","R3","Ca",12.8172222222222,"B12",0.59800001
"1685","R3","Ca",13.0685277777778,"B12",0.621899983
"1686","R3","Ca",13.3198611111111,"B12",0.619500002
"1687","R3","Ca",13.5711666666667,"B12",0.629300019
"1688","R3","Ca",13.8225,"B12",0.649400016
"1689","R3","Ca",14.0738055555556,"B12",0.653000018
"1690","R3","Ca",14.3251111111111,"B12",0.626400014
"1691","R3","Ca",14.5764444444444,"B12",0.642900011
"1692","R3","Ca",14.82775,"B12",0.659
"1693","R3","Ca",15.0790833333333,"B12",0.671099981
"1694","R3","Ca",15.3303888888889,"B12",0.686499974
"1695","R3","Ca",15.5816944444444,"B12",0.696800014
"1696","R3","Ca",15.8330277777778,"B12",0.713400027
"1697","R3","Ca",16.0843333333333,"B12",0.728199979
"1698","R3","Ca",16.3356388888889,"B12",0.737100026
"1699","R3","Ca",16.5869722222222,"B12",0.751499971
"1700","R3","Ca",16.8382777777778,"B12",0.762799999
"1701","R3","Ca",17.0896111111111,"B12",0.769099971
"1702","R3","Ca",17.3409166666667,"B12",0.786399981
"1703","R3","Ca",17.59225,"B12",0.796600005
"1704","R3","Ca",17.8435555555556,"B12",0.802000007
"1705","R3","Ca",18.0948611111111,"B12",0.817299983
"1706","R3","Ca",18.3461944444444,"B12",0.823900005
"1707","R3","Ca",18.5975,"B12",0.839299997
"1708","R3","Ca",18.8488611111111,"B12",0.842700025
"1709","R3","Ca",19.10025,"B12",0.854599973
"1710","R3","Ca",19.3515555555556,"B12",0.863100013
"1711","R3","Ca",19.6028611111111,"B12",0.869200012
"1712","R3","Ca",19.8541944444444,"B12",0.87409999
"1713","R3","Ca",20.1055,"B12",0.877500018
"1714","R3","Ca",20.3568333333333,"B12",0.892299971
"1715","R3","Ca",20.6081388888889,"B12",0.895000001
"1716","R3","Ca",20.8594444444444,"B12",0.901999971
"1717","R3","Ca",21.1107777777778,"B12",0.909100017
"1718","R3","Ca",21.3620833333333,"B12",0.913400015
"1719","R3","Ca",21.6134166666667,"B12",0.921599945
"1720","R3","Ca",21.8647222222222,"B12",0.927100023
"1721","R3","Ca",22.1160277777778,"B12",0.933700046
"1722","R3","Ca",22.3673611111111,"B12",0.940499982
"1723","R3","Ca",22.6186666666667,"B12",0.946700057
"1724","R3","Ca",22.87,"B12",0.949699959
"1725","R3","Ca",23.1213055555556,"B12",0.956099948
"1726","R3","Ca",23.3726111111111,"B12",0.959500035
"1727","R3","Ca",23.6239444444444,"B12",0.966800055
"1728","R3","Ca",23.87525,"B12",0.971100053
"1729","R3","Ca",0,"C12",0.004399998
"1730","R3","Ca",0.251333333333333,"C12",0.004899999
"1731","R3","Ca",0.502638888888889,"C12",0.0054
"1732","R3","Ca",0.754,"C12",0.006000003
"1733","R3","Ca",1.00533333333333,"C12",0.006800002
"1734","R3","Ca",1.25663888888889,"C12",0.00749999800000001
"1735","R3","Ca",1.50797222222222,"C12",0.00940000100000001
"1736","R3","Ca",1.75927777777778,"C12",0.0107
"1737","R3","Ca",2.01058333333333,"C12",0.013599997
"1738","R3","Ca",2.26191666666667,"C12",0.016699998
"1739","R3","Ca",2.51322222222222,"C12",0.0199
"1740","R3","Ca",2.76455555555556,"C12",0.023
"1741","R3","Ca",3.01586111111111,"C12",0.0265
"1742","R3","Ca",3.26719444444444,"C12",0.029700002
"1743","R3","Ca",3.5185,"C12",0.033300003
"1744","R3","Ca",3.76980555555556,"C12",0.036499998
"1745","R3","Ca",4.02113888888889,"C12",0.040300002
"1746","R3","Ca",4.27244444444444,"C12",0.045000007
"1747","R3","Ca",4.52375,"C12",0.050200006
"1748","R3","Ca",4.77508333333333,"C12",0.056699997
"1749","R3","Ca",5.02638888888889,"C12",0.062699994
"1750","R3","Ca",5.27772222222222,"C12",0.072900003
"1751","R3","Ca",5.52902777777778,"C12",0.084500005
"1752","R3","Ca",5.78036111111111,"C12",0.098799994
"1753","R3","Ca",6.03166666666667,"C12",0.112500003
"1754","R3","Ca",6.28297222222222,"C12",0.128099998
"1755","R3","Ca",6.53430555555556,"C12",0.142099997
"1756","R3","Ca",6.78561111111111,"C12",0.156600004
"1757","R3","Ca",7.03694444444444,"C12",0.170200011
"1758","R3","Ca",7.28825,"C12",0.183199992
"1759","R3","Ca",7.53955555555556,"C12",0.196200004
"1760","R3","Ca",7.79088888888889,"C12",0.207599988
"1761","R3","Ca",8.04219444444444,"C12",0.219699999
"1762","R3","Ca",8.29352777777778,"C12",0.23149999
"1763","R3","Ca",8.54483333333333,"C12",0.243600002
"1764","R3","Ca",8.79616666666667,"C12",0.256000003
"1765","R3","Ca",9.04747222222222,"C12",0.268299988
"1766","R3","Ca",9.29877777777778,"C12",0.279700002
"1767","R3","Ca",9.55011111111111,"C12",0.292100003
"1768","R3","Ca",9.80141666666667,"C12",0.304599991
"1769","R3","Ca",10.05275,"C12",0.315599998
"1770","R3","Ca",10.3040555555556,"C12",0.325099995
"1771","R3","Ca",10.5553611111111,"C12",0.348599991
"1772","R3","Ca",10.8066944444444,"C12",0.556000015
"1773","R3","Ca",11.058,"C12",0.573399981
"1774","R3","Ca",11.3093333333333,"C12",0.599900028
"1775","R3","Ca",11.5606388888889,"C12",0.585299989
"1776","R3","Ca",11.8119444444444,"C12",0.616000017
"1777","R3","Ca",12.0632777777778,"C12",0.592200002
"1778","R3","Ca",12.3145833333333,"C12",0.608400008
"1779","R3","Ca",12.5659166666667,"C12",0.603999993
"1780","R3","Ca",12.8172222222222,"C12",0.625300011
"1781","R3","Ca",13.0685277777778,"C12",0.626400014
"1782","R3","Ca",13.3198611111111,"C12",0.648899993
"1783","R3","Ca",13.5711666666667,"C12",0.6414
"1784","R3","Ca",13.8225,"C12",0.656799993
"1785","R3","Ca",14.0738055555556,"C12",0.675300023
"1786","R3","Ca",14.3251111111111,"C12",0.655599972
"1787","R3","Ca",14.5764444444444,"C12",0.682000002
"1788","R3","Ca",14.82775,"C12",0.688600024
"1789","R3","Ca",15.0790833333333,"C12",0.708099982
"1790","R3","Ca",15.3303888888889,"C12",0.71300002
"1791","R3","Ca",15.5816944444444,"C12",0.693200013
"1792","R3","Ca",15.8330277777778,"C12",0.708600005
"1793","R3","Ca",16.0843333333333,"C12",0.723400017
"1794","R3","Ca",16.3356388888889,"C12",0.735200008
"1795","R3","Ca",16.5869722222222,"C12",0.74729999
"1796","R3","Ca",16.8382777777778,"C12",0.761599978
"1797","R3","Ca",17.0896111111111,"C12",0.77400001
"1798","R3","Ca",17.3409166666667,"C12",0.783800026
"1799","R3","Ca",17.59225,"C12",0.798500022
"1800","R3","Ca",17.8435555555556,"C12",0.807299992
"1801","R3","Ca",18.0948611111111,"C12",0.816400012
"1802","R3","Ca",18.3461944444444,"C12",0.829899987
"1803","R3","Ca",18.5975,"C12",0.835900029
"1804","R3","Ca",18.8488611111111,"C12",0.849800011
"1805","R3","Ca",19.10025,"C12",0.859399995
"1806","R3","Ca",19.3515555555556,"C12",0.872800013
"1807","R3","Ca",19.6028611111111,"C12",0.875899991
"1808","R3","Ca",19.8541944444444,"C12",0.887299975
"1809","R3","Ca",20.1055,"C12",0.894700011
"1810","R3","Ca",20.3568333333333,"C12",0.902399978
"1811","R3","Ca",20.6081388888889,"C12",0.908899983
"1812","R3","Ca",20.8594444444444,"C12",0.917900046
"1813","R3","Ca",21.1107777777778,"C12",0.926199993
"1814","R3","Ca",21.3620833333333,"C12",0.933799943
"1815","R3","Ca",21.6134166666667,"C12",0.940599998
"1816","R3","Ca",21.8647222222222,"C12",0.947800001
"1817","R3","Ca",22.1160277777778,"C12",0.956700047
"1818","R3","Ca",22.3673611111111,"C12",0.963200053
"1819","R3","Ca",22.6186666666667,"C12",0.969700059
"1820","R3","Ca",22.87,"C12",0.973399958
"1821","R3","Ca",23.1213055555556,"C12",0.979500016
"1822","R3","Ca",23.3726111111111,"C12",0.986399969
"1823","R3","Ca",23.6239444444444,"C12",0.990599951
"1824","R3","Ca",23.87525,"C12",0.996800026
"1825","R3","Ca",0,"D12",0.004399998
"1826","R3","Ca",0.251333333333333,"D12",0.004899999
"1827","R3","Ca",0.502638888888889,"D12",0.005500002
"1828","R3","Ca",0.754,"D12",0.0063
"1829","R3","Ca",1.00533333333333,"D12",0.00699999700000001
"1830","R3","Ca",1.25663888888889,"D12",0.00799999900000001
"1831","R3","Ca",1.50797222222222,"D12",0.009599997
"1832","R3","Ca",1.75927777777778,"D12",0.011200001
"1833","R3","Ca",2.01058333333333,"D12",0.013900002
"1834","R3","Ca",2.26191666666667,"D12",0.016600003
"1835","R3","Ca",2.51322222222222,"D12",0.019799998
"1836","R3","Ca",2.76455555555556,"D12",0.022899998
"1837","R3","Ca",3.01586111111111,"D12",0.025999999
"1838","R3","Ca",3.26719444444444,"D12",0.029899998
"1839","R3","Ca",3.5185,"D12",0.033200001
"1840","R3","Ca",3.76980555555556,"D12",0.036200007
"1841","R3","Ca",4.02113888888889,"D12",0.039799994
"1842","R3","Ca",4.27244444444444,"D12",0.044600001
"1843","R3","Ca",4.52375,"D12",0.050000003
"1844","R3","Ca",4.77508333333333,"D12",0.055699995
"1845","R3","Ca",5.02638888888889,"D12",0.062600007
"1846","R3","Ca",5.27772222222222,"D12",0.073800003
"1847","R3","Ca",5.52902777777778,"D12",0.084500005
"1848","R3","Ca",5.78036111111111,"D12",0.097999996
"1849","R3","Ca",6.03166666666667,"D12",0.112400001
"1850","R3","Ca",6.28297222222222,"D12",0.127899995
"1851","R3","Ca",6.53430555555556,"D12",0.1423
"1852","R3","Ca",6.78561111111111,"D12",0.155900007
"1853","R3","Ca",7.03694444444444,"D12",0.170700004
"1854","R3","Ca",7.28825,"D12",0.182900002
"1855","R3","Ca",7.53955555555556,"D12",0.19480001
"1856","R3","Ca",7.79088888888889,"D12",0.205999991
"1857","R3","Ca",8.04219444444444,"D12",0.218300005
"1858","R3","Ca",8.29352777777778,"D12",0.23090001
"1859","R3","Ca",8.54483333333333,"D12",0.244299999
"1860","R3","Ca",8.79616666666667,"D12",0.25699999
"1861","R3","Ca",9.04747222222222,"D12",0.270200005
"1862","R3","Ca",9.29877777777778,"D12",0.283300003
"1863","R3","Ca",9.55011111111111,"D12",0.296300014
"1864","R3","Ca",9.80141666666667,"D12",0.309000006
"1865","R3","Ca",10.05275,"D12",0.321
"1866","R3","Ca",10.3040555555556,"D12",0.331100008
"1867","R3","Ca",10.5553611111111,"D12",0.340300014
"1868","R3","Ca",10.8066944444444,"D12",0.349699995
"1869","R3","Ca",11.058,"D12",0.357199987
"1870","R3","Ca",11.3093333333333,"D12",0.563500008
"1871","R3","Ca",11.5606388888889,"D12",0.622100016
"1872","R3","Ca",11.8119444444444,"D12",0.638600012
"1873","R3","Ca",12.0632777777778,"D12",0.620799979
"1874","R3","Ca",12.3145833333333,"D12",0.634300014
"1875","R3","Ca",12.5659166666667,"D12",0.637100002
"1876","R3","Ca",12.8172222222222,"D12",0.652600011
"1877","R3","Ca",13.0685277777778,"D12",0.660900017
"1878","R3","Ca",13.3198611111111,"D12",0.693099996
"1879","R3","Ca",13.5711666666667,"D12",0.651900014
"1880","R3","Ca",13.8225,"D12",0.67749997
"1881","R3","Ca",14.0738055555556,"D12",0.722899994
"1882","R3","Ca",14.3251111111111,"D12",0.72300001
"1883","R3","Ca",14.5764444444444,"D12",0.721399983
"1884","R3","Ca",14.82775,"D12",0.718400022
"1885","R3","Ca",15.0790833333333,"D12",0.737800023
"1886","R3","Ca",15.3303888888889,"D12",0.72209998
"1887","R3","Ca",15.5816944444444,"D12",0.727799973
"1888","R3","Ca",15.8330277777778,"D12",0.730099997
"1889","R3","Ca",16.0843333333333,"D12",0.744699975
"1890","R3","Ca",16.3356388888889,"D12",0.740099987
"1891","R3","Ca",16.5869722222222,"D12",0.754499992
"1892","R3","Ca",16.8382777777778,"D12",0.764499983
"1893","R3","Ca",17.0896111111111,"D12",0.766200027
"1894","R3","Ca",17.3409166666667,"D12",0.77459999
"1895","R3","Ca",17.59225,"D12",0.772099992
"1896","R3","Ca",17.8435555555556,"D12",0.780999979
"1897","R3","Ca",18.0948611111111,"D12",0.795200011
"1898","R3","Ca",18.3461944444444,"D12",0.80979999
"1899","R3","Ca",18.5975,"D12",0.818399986
"1900","R3","Ca",18.8488611111111,"D12",0.826699993
"1901","R3","Ca",19.10025,"D12",0.83739998
"1902","R3","Ca",19.3515555555556,"D12",0.847600004
"1903","R3","Ca",19.6028611111111,"D12",0.853100022
"1904","R3","Ca",19.8541944444444,"D12",0.861600002
"1905","R3","Ca",20.1055,"D12",0.870499989
"1906","R3","Ca",20.3568333333333,"D12",0.879099986
"1907","R3","Ca",20.6081388888889,"D12",0.885000011
"1908","R3","Ca",20.8594444444444,"D12",0.89169999
"1909","R3","Ca",21.1107777777778,"D12",0.898600003
"1910","R3","Ca",21.3620833333333,"D12",0.906300029
"1911","R3","Ca",21.6134166666667,"D12",0.913799962
"1912","R3","Ca",21.8647222222222,"D12",0.921400031
"1913","R3","Ca",22.1160277777778,"D12",0.928899964
"1914","R3","Ca",22.3673611111111,"D12",0.935299953
"1915","R3","Ca",22.6186666666667,"D12",0.941299995
"1916","R3","Ca",22.87,"D12",0.945499977
"1917","R3","Ca",23.1213055555556,"D12",0.951999983
"1918","R3","Ca",23.3726111111111,"D12",0.960699996
"1919","R3","Ca",23.6239444444444,"D12",0.965100011
"1920","R3","Ca",23.87525,"D12",0.973299941
"1921","R3","Ca",0,"E12",0.00420000200000001
"1922","R3","Ca",0.251333333333333,"E12",0.00460000200000001
"1923","R3","Ca",0.502638888888889,"E12",0.0054
"1924","R3","Ca",0.754,"E12",0.006099997
"1925","R3","Ca",1.00533333333333,"E12",0.007099999
"1926","R3","Ca",1.25663888888889,"E12",0.008699996
"1927","R3","Ca",1.50797222222222,"E12",0.0098
"1928","R3","Ca",1.75927777777778,"E12",0.011899998
"1929","R3","Ca",2.01058333333333,"E12",0.014099998
"1930","R3","Ca",2.26191666666667,"E12",0.016100002
"1931","R3","Ca",2.51322222222222,"E12",0.019299997
"1932","R3","Ca",2.76455555555556,"E12",0.022399997
"1933","R3","Ca",3.01586111111111,"E12",0.026399998
"1934","R3","Ca",3.26719444444444,"E12",0.029999999
"1935","R3","Ca",3.5185,"E12",0.034
"1936","R3","Ca",3.76980555555556,"E12",0.037299996
"1937","R3","Ca",4.02113888888889,"E12",0.040600007
"1938","R3","Ca",4.27244444444444,"E12",0.045700004
"1939","R3","Ca",4.52375,"E12",0.052199995
"1940","R3","Ca",4.77508333333333,"E12",0.059000006
"1941","R3","Ca",5.02638888888889,"E12",0.067099994
"1942","R3","Ca",5.27772222222222,"E12",0.077699995
"1943","R3","Ca",5.52902777777778,"E12",0.090799993
"1944","R3","Ca",5.78036111111111,"E12",0.1044
"1945","R3","Ca",6.03166666666667,"E12",0.118900007
"1946","R3","Ca",6.28297222222222,"E12",0.139199993
"1947","R3","Ca",6.53430555555556,"E12",0.150899997
"1948","R3","Ca",6.78561111111111,"E12",0.163200011
"1949","R3","Ca",7.03694444444444,"E12",0.178699991
"1950","R3","Ca",7.28825,"E12",0.191000005
"1951","R3","Ca",7.53955555555556,"E12",0.202500006
"1952","R3","Ca",7.79088888888889,"E12",0.213899991
"1953","R3","Ca",8.04219444444444,"E12",0.225799998
"1954","R3","Ca",8.29352777777778,"E12",0.237599989
"1955","R3","Ca",8.54483333333333,"E12",0.249999991
"1956","R3","Ca",8.79616666666667,"E12",0.261499992
"1957","R3","Ca",9.04747222222222,"E12",0.273199996
"1958","R3","Ca",9.29877777777778,"E12",0.284699997
"1959","R3","Ca",9.55011111111111,"E12",0.298099985
"1960","R3","Ca",9.80141666666667,"E12",0.310199996
"1961","R3","Ca",10.05275,"E12",0.322500011
"1962","R3","Ca",10.3040555555556,"E12",0.332900008
"1963","R3","Ca",10.5553611111111,"E12",0.342499992
"1964","R3","Ca",10.8066944444444,"E12",0.351499995
"1965","R3","Ca",11.058,"E12",0.360999992
"1966","R3","Ca",11.3093333333333,"E12",0.369599989
"1967","R3","Ca",11.5606388888889,"E12",0.379600009
"1968","R3","Ca",11.8119444444444,"E12",0.388400009
"1969","R3","Ca",12.0632777777778,"E12",0.398300013
"1970","R3","Ca",12.3145833333333,"E12",0.625099977
"1971","R3","Ca",12.5659166666667,"E12",0.651699981
"1972","R3","Ca",12.8172222222222,"E12",0.667700013
"1973","R3","Ca",13.0685277777778,"E12",0.677599987
"1974","R3","Ca",13.3198611111111,"E12",0.691500029
"1975","R3","Ca",13.5711666666667,"E12",0.680700025
"1976","R3","Ca",13.8225,"E12",0.683299979
"1977","R3","Ca",14.0738055555556,"E12",0.71330001
"1978","R3","Ca",14.3251111111111,"E12",0.711200019
"1979","R3","Ca",14.5764444444444,"E12",0.721399983
"1980","R3","Ca",14.82775,"E12",0.726900002
"1981","R3","Ca",15.0790833333333,"E12",0.720100006
